ID,Name,Joining Date,Age,Birth Date,Gender,Education,Average Working Hours,Skill Level,Defect Type,Defect Rate
26676,Tracy Gomez,2022-06-01,26,1998-04-24,Female,Diploma,33.568782574387,Intermediate,Openseam,43.9620
26676,Tracy Gomez,2022-06-01,26,1998-04-24,Female,Diploma,37.54640423509295,Intermediate,High Low,23.3531
38961,Roger Collins,2021-01-11,20,2004-04-22,Female,O/L,36.46024028228608,Intermediate,SPI Errors,41.6301
38961,Roger Collins,2021-01-11,20,2004-04-22,Female,O/L,37.5600338302896,Intermediate,SPI Errors,20.4415
38961,Roger Collins,2021-01-11,20,2004-04-22,Female,O/L,32.517470270442224,Intermediate,SPI Errors,47.4239
38961,Roger Collins,2021-01-11,20,2004-04-22,Female,O/L,33.89075066410271,Intermediate,SPI Errors,21.7632
38961,Roger Collins,2021-01-11,20,2004-04-22,Female,O/L,34.442935500463356,Intermediate,High Low,26.8212
57640,Charlotte Hill,2024-03-09,26,1998-04-24,Female,A/L,37.92234351110515,Intermediate,Runoff,19.5185
57640,Charlotte Hill,2024-03-09,26,1998-04-24,Female,A/L,35.9115209814218,Intermediate,Openseam,0.4086
57640,Charlotte Hill,2024-03-09,26,1998-04-24,Female,A/L,39.49765078527927,Intermediate,SPI Errors,13.6498
57640,Charlotte Hill,2024-03-09,26,1998-04-24,Female,A/L,39.53031060340561,Intermediate,Openseam,2.8475
57640,Charlotte Hill,2024-03-09,26,1998-04-24,Female,A/L,36.469827526530125,Intermediate,Openseam,4.8324
65969,Melissa Fox PhD,2024-02-03,29,1995-04-25,Female,A/L,27.319014809516325,Beginner,SPI Errors,27.3165
65969,Melissa Fox PhD,2024-02-03,29,1995-04-25,Female,A/L,26.014224523581657,Beginner,SPI Errors,0.0334
65969,Melissa Fox PhD,2024-02-03,29,1995-04-25,Female,A/L,23.15219120460554,Beginner,SPI Errors,34.8125
65969,Melissa Fox PhD,2024-02-03,29,1995-04-25,Female,A/L,25.801733657309768,Beginner,SPI Errors,42.5969
65969,Melissa Fox PhD,2024-02-03,29,1995-04-25,Female,A/L,20.213935514029078,Beginner,Runoff,44.5942
77835,Kevin Wilson,2021-04-24,24,2000-04-23,Female,O/L,28.51551275806942,Beginner,Openseam,12.9745
77835,Kevin Wilson,2021-04-24,24,2000-04-23,Female,O/L,22.600251639467825,Beginner,Runoff,2.8889
77835,Kevin Wilson,2021-04-24,24,2000-04-23,Female,O/L,24.879139355716127,Beginner,Runoff,15.8033
77835,Kevin Wilson,2021-04-24,24,2000-04-23,Female,O/L,21.210597269665243,Beginner,Runoff,32.1252
77835,Kevin Wilson,2021-04-24,24,2000-04-23,Female,O/L,23.580808544870052,Beginner,Openseam,25.2005
31708,Denise Turner,2023-10-26,21,2003-04-23,Female,A/L,33.20749461039183,Intermediate,Runoff,40.0346
31708,Denise Turner,2023-10-26,21,2003-04-23,Female,A/L,39.14479066263944,Intermediate,Runoff,14.0214
31708,Denise Turner,2023-10-26,21,2003-04-23,Female,A/L,38.76675590681961,Intermediate,SPI Errors,48.1893
31708,Denise Turner,2023-10-26,21,2003-04-23,Female,A/L,34.087043335900916,Intermediate,SPI Errors,14.0427
31708,Denise Turner,2023-10-26,21,2003-04-23,Female,A/L,31.011443861888267,Intermediate,SPI Errors,29.3050
48084,James Reynolds,2022-04-10,22,2002-04-23,Female,O/L,24.52046251359937,Beginner,Runoff,17.2780
48084,James Reynolds,2022-04-10,22,2002-04-23,Female,O/L,27.09966400810227,Beginner,Runoff,27.0493
48084,James Reynolds,2022-04-10,22,2002-04-23,Female,O/L,20.171525841744536,Beginner,Openseam,39.1132
48084,James Reynolds,2022-04-10,22,2002-04-23,Female,O/L,21.99583152394926,Beginner,Openseam,15.3540
48084,James Reynolds,2022-04-10,22,2002-04-23,Female,O/L,20.536336520503507,Beginner,Runoff,5.5312
83180,Carolyn Black,2022-09-20,23,2001-04-23,Female,O/L,40.386576991147244,Expert,Runoff,38.8492
83180,Carolyn Black,2022-09-20,23,2001-04-23,Female,O/L,40.80011636906483,Expert,Openseam,36.5416
83180,Carolyn Black,2022-09-20,23,2001-04-23,Female,O/L,45.04147499038166,Expert,Openseam,10.4270
83180,Carolyn Black,2022-09-20,23,2001-04-23,Female,O/L,40.89090385771738,Expert,SPI Errors,1.5073
83180,Carolyn Black,2022-09-20,23,2001-04-23,Female,O/L,42.03415515281674,Expert,SPI Errors,8.5292
31443,Virginia Brown MD,2021-09-16,22,2002-04-23,Female,A/L,48.05843508619274,Expert,SPI Errors,9.6402
31443,Virginia Brown MD,2021-09-16,22,2002-04-23,Female,A/L,44.91590824663398,Expert,Openseam,16.1222
31443,Virginia Brown MD,2021-09-16,22,2002-04-23,Female,A/L,48.772024001543045,Expert,Openseam,31.3681
31443,Virginia Brown MD,2021-09-16,22,2002-04-23,Female,A/L,43.835288032348735,Expert,High Low,31.6022
31443,Virginia Brown MD,2021-09-16,22,2002-04-23,Female,A/L,40.56159593869254,Expert,Runoff,27.2269
74794,Juan Sandoval,2022-12-25,24,2000-04-23,Female,A/L,20.54581548130397,Beginner,Openseam,40.2985
74794,Juan Sandoval,2022-12-25,24,2000-04-23,Female,A/L,20.727054530095366,Beginner,Openseam,46.7488
74794,Juan Sandoval,2022-12-25,24,2000-04-23,Female,A/L,26.42479907087525,Beginner,Openseam,47.1800
74794,Juan Sandoval,2022-12-25,24,2000-04-23,Female,A/L,29.390079477232764,Beginner,Openseam,44.2571
74794,Juan Sandoval,2022-12-25,24,2000-04-23,Female,A/L,22.12686967837334,Beginner,SPI Errors,44.8630
74976,Mark Huang,2022-03-25,26,1998-04-24,Female,Diploma,48.99238865719946,Expert,High Low,0.1109
74976,Mark Huang,2022-03-25,26,1998-04-24,Female,Diploma,42.20030290127555,Expert,High Low,31.7818
74976,Mark Huang,2022-03-25,26,1998-04-24,Female,Diploma,41.85544545874211,Expert,Openseam,2.6361
74976,Mark Huang,2022-03-25,26,1998-04-24,Female,Diploma,40.34574718795026,Expert,High Low,8.5491
74976,Mark Huang,2022-03-25,26,1998-04-24,Female,Diploma,48.7296686972571,Expert,Openseam,10.9790
98555,Vickie Murillo,2022-12-23,22,2002-04-23,Female,A/L,44.265576429222406,Expert,High Low,5.8149
98555,Vickie Murillo,2022-12-23,22,2002-04-23,Female,A/L,43.330067220469694,Expert,SPI Errors,44.2873
98555,Vickie Murillo,2022-12-23,22,2002-04-23,Female,A/L,49.36656495984483,Expert,Runoff,11.0490
98555,Vickie Murillo,2022-12-23,22,2002-04-23,Female,A/L,44.66471374633861,Expert,SPI Errors,3.8807
98555,Vickie Murillo,2022-12-23,22,2002-04-23,Female,A/L,48.8030352086853,Expert,Openseam,45.7484
41890,John Smith,2024-01-28,24,2000-04-23,Female,Diploma,41.664650569432546,Expert,Openseam,32.0900
41890,John Smith,2024-01-28,24,2000-04-23,Female,Diploma,41.51831655865035,Expert,High Low,14.3252
41890,John Smith,2024-01-28,24,2000-04-23,Female,Diploma,48.754020297615746,Expert,High Low,49.1512
41890,John Smith,2024-01-28,24,2000-04-23,Female,Diploma,41.420989232565674,Expert,Openseam,47.7995
41890,John Smith,2024-01-28,24,2000-04-23,Female,Diploma,49.21201981944117,Expert,Runoff,40.2088
26713,Jonathan Rose,2020-12-23,21,2003-04-23,Female,Diploma,43.689163598514845,Expert,High Low,38.2818
26713,Jonathan Rose,2020-12-23,21,2003-04-23,Female,Diploma,47.69005014255954,Expert,Runoff,44.9096
26713,Jonathan Rose,2020-12-23,21,2003-04-23,Female,Diploma,40.419142321074666,Expert,Openseam,35.6342
26713,Jonathan Rose,2020-12-23,21,2003-04-23,Female,Diploma,47.319159703165866,Expert,SPI Errors,12.1277
26713,Jonathan Rose,2020-12-23,21,2003-04-23,Female,Diploma,46.11537335971155,Expert,Runoff,22.0923
21728,Cathy Jenkins,2023-01-12,22,2002-04-23,Female,A/L,47.02665609606262,Expert,High Low,16.7834
21728,Cathy Jenkins,2023-01-12,22,2002-04-23,Female,A/L,48.741990677534694,Expert,Runoff,18.5536
21728,Cathy Jenkins,2023-01-12,22,2002-04-23,Female,A/L,40.26861186467983,Expert,Openseam,30.8623
21728,Cathy Jenkins,2023-01-12,22,2002-04-23,Female,A/L,44.762982987432906,Expert,Openseam,33.9447
21728,Cathy Jenkins,2023-01-12,22,2002-04-23,Female,A/L,48.30695393488489,Expert,Openseam,20.9099
61513,Benjamin Morgan,2021-06-21,30,1994-04-25,Female,O/L,48.227480046279,Expert,SPI Errors,27.6686
61513,Benjamin Morgan,2021-06-21,30,1994-04-25,Female,O/L,44.400497475421105,Expert,High Low,31.0691
61513,Benjamin Morgan,2021-06-21,30,1994-04-25,Female,O/L,48.98196403238868,Expert,High Low,20.2192
61513,Benjamin Morgan,2021-06-21,30,1994-04-25,Female,O/L,40.29634355893082,Expert,Runoff,15.0516
61513,Benjamin Morgan,2021-06-21,30,1994-04-25,Female,O/L,44.6451023166265,Expert,SPI Errors,28.2725
32222,Erica Bowen,2022-07-29,21,2003-04-23,Female,Diploma,48.67525813707657,Expert,Runoff,32.2026
32222,Erica Bowen,2022-07-29,21,2003-04-23,Female,Diploma,44.23193900179409,Expert,SPI Errors,49.3069
32222,Erica Bowen,2022-07-29,21,2003-04-23,Female,Diploma,48.172076430397595,Expert,Runoff,9.0792
32222,Erica Bowen,2022-07-29,21,2003-04-23,Female,Diploma,49.57592569449533,Expert,High Low,10.2624
32222,Erica Bowen,2022-07-29,21,2003-04-23,Female,Diploma,42.22282100411468,Expert,SPI Errors,8.9688
91776,Amanda Perez,2022-09-03,21,2003-04-23,Female,O/L,40.42988249064831,Expert,Runoff,14.7942
91776,Amanda Perez,2022-09-03,21,2003-04-23,Female,O/L,42.797526531603665,Expert,Runoff,17.9750
91776,Amanda Perez,2022-09-03,21,2003-04-23,Female,O/L,48.093069257384144,Expert,Openseam,21.1723
91776,Amanda Perez,2022-09-03,21,2003-04-23,Female,O/L,46.83585728242584,Expert,SPI Errors,37.6041
91776,Amanda Perez,2022-09-03,21,2003-04-23,Female,O/L,43.47308184113807,Expert,High Low,42.8035
45455,Ashlee Morales,2021-04-04,25,1999-04-24,Female,A/L,24.657512082753485,Beginner,Openseam,6.4047
45455,Ashlee Morales,2021-04-04,25,1999-04-24,Female,A/L,29.630232697536385,Beginner,SPI Errors,23.6864
45455,Ashlee Morales,2021-04-04,25,1999-04-24,Female,A/L,23.81810334010634,Beginner,Openseam,34.9156
45455,Ashlee Morales,2021-04-04,25,1999-04-24,Female,A/L,26.014156811268187,Beginner,SPI Errors,3.2572
45455,Ashlee Morales,2021-04-04,25,1999-04-24,Female,A/L,22.641062283371348,Beginner,SPI Errors,37.2208
91680,Courtney Perez,2023-07-13,20,2004-04-22,Female,O/L,20.306909533667216,Beginner,SPI Errors,27.1809
91680,Courtney Perez,2023-07-13,20,2004-04-22,Female,O/L,23.913685010695755,Beginner,SPI Errors,18.4021
91680,Courtney Perez,2023-07-13,20,2004-04-22,Female,O/L,20.648143828507436,Beginner,SPI Errors,45.0808
91680,Courtney Perez,2023-07-13,20,2004-04-22,Female,O/L,23.686715428860104,Beginner,Runoff,6.0776
91680,Courtney Perez,2023-07-13,20,2004-04-22,Female,O/L,26.141255225105446,Beginner,Runoff,35.1840
31997,Amber Flowers,2023-07-02,30,1994-04-25,Female,A/L,39.28254330576308,Intermediate,High Low,22.0552
31997,Amber Flowers,2023-07-02,30,1994-04-25,Female,A/L,35.20956797101837,Intermediate,Runoff,45.2477
31997,Amber Flowers,2023-07-02,30,1994-04-25,Female,A/L,32.29525391200808,Intermediate,SPI Errors,2.8017
31997,Amber Flowers,2023-07-02,30,1994-04-25,Female,A/L,33.178916361873924,Intermediate,SPI Errors,4.7609
31997,Amber Flowers,2023-07-02,30,1994-04-25,Female,A/L,33.946871481569985,Intermediate,High Low,31.7364
30693,Judy Vazquez,2022-02-15,22,2002-04-23,Female,A/L,31.586629259314748,Intermediate,SPI Errors,11.3761
30693,Judy Vazquez,2022-02-15,22,2002-04-23,Female,A/L,32.54042866654527,Intermediate,Runoff,6.5796
30693,Judy Vazquez,2022-02-15,22,2002-04-23,Female,A/L,36.50008281998149,Intermediate,Runoff,47.3964
30693,Judy Vazquez,2022-02-15,22,2002-04-23,Female,A/L,35.97423809259101,Intermediate,Runoff,1.4157
30693,Judy Vazquez,2022-02-15,22,2002-04-23,Female,A/L,38.254933148818864,Intermediate,Openseam,32.1452
34569,Jill Smith,2023-05-17,28,1996-04-24,Female,O/L,49.03839385742003,Expert,SPI Errors,3.0444
34569,Jill Smith,2023-05-17,28,1996-04-24,Female,O/L,44.41303517396712,Expert,Openseam,14.9072
34569,Jill Smith,2023-05-17,28,1996-04-24,Female,O/L,49.95246697579534,Expert,Runoff,38.4542
34569,Jill Smith,2023-05-17,28,1996-04-24,Female,O/L,47.67661263260814,Expert,Runoff,40.8407
34569,Jill Smith,2023-05-17,28,1996-04-24,Female,O/L,40.608157278298144,Expert,SPI Errors,7.6896
21640,Robert Johnson,2022-09-15,26,1998-04-24,Female,A/L,48.30590441995851,Expert,High Low,31.1946
21640,Robert Johnson,2022-09-15,26,1998-04-24,Female,A/L,40.95126313943537,Expert,Openseam,35.3530
21640,Robert Johnson,2022-09-15,26,1998-04-24,Female,A/L,47.41539015501044,Expert,High Low,13.8954
21640,Robert Johnson,2022-09-15,26,1998-04-24,Female,A/L,40.68340602127504,Expert,SPI Errors,15.9821
21640,Robert Johnson,2022-09-15,26,1998-04-24,Female,A/L,49.16770419071323,Expert,SPI Errors,11.3141
35202,Duane Hart,2022-09-14,29,1995-04-25,Female,Diploma,20.47518179329161,Beginner,Openseam,30.5613
35202,Duane Hart,2022-09-14,29,1995-04-25,Female,Diploma,24.15028543190568,Beginner,High Low,4.1233
35202,Duane Hart,2022-09-14,29,1995-04-25,Female,Diploma,22.931312150470077,Beginner,Openseam,42.6581
35202,Duane Hart,2022-09-14,29,1995-04-25,Female,Diploma,26.05803961758829,Beginner,Openseam,23.0052
35202,Duane Hart,2022-09-14,29,1995-04-25,Female,Diploma,23.317306932394573,Beginner,High Low,7.7487
48724,Marc Blackwell,2020-09-21,22,2002-04-23,Female,Diploma,35.15042791549639,Intermediate,Runoff,7.7118
48724,Marc Blackwell,2020-09-21,22,2002-04-23,Female,Diploma,32.8164333457607,Intermediate,Runoff,14.0498
48724,Marc Blackwell,2020-09-21,22,2002-04-23,Female,Diploma,35.61151836190116,Intermediate,Openseam,16.3161
48724,Marc Blackwell,2020-09-21,22,2002-04-23,Female,Diploma,30.86594483219755,Intermediate,Openseam,33.4355
48724,Marc Blackwell,2020-09-21,22,2002-04-23,Female,Diploma,30.778774961744244,Intermediate,Openseam,43.2247
54157,Valerie Morris,2021-07-16,22,2002-04-23,Female,O/L,44.67912773605024,Expert,High Low,1.2433
54157,Valerie Morris,2021-07-16,22,2002-04-23,Female,O/L,48.438427558575974,Expert,Openseam,0.6379
54157,Valerie Morris,2021-07-16,22,2002-04-23,Female,O/L,41.63559677513523,Expert,Runoff,45.9805
54157,Valerie Morris,2021-07-16,22,2002-04-23,Female,O/L,42.73164893205796,Expert,SPI Errors,36.7864
54157,Valerie Morris,2021-07-16,22,2002-04-23,Female,O/L,48.491081639703175,Expert,Openseam,23.9300
51074,Daniel Bauer,2021-04-30,23,2001-04-23,Female,A/L,29.910965742224697,Beginner,SPI Errors,37.2529
51074,Daniel Bauer,2021-04-30,23,2001-04-23,Female,A/L,28.832558299544406,Beginner,High Low,43.6557
51074,Daniel Bauer,2021-04-30,23,2001-04-23,Female,A/L,29.115977759691194,Beginner,High Low,12.0267
51074,Daniel Bauer,2021-04-30,23,2001-04-23,Female,A/L,28.894861061990575,Beginner,High Low,44.4763
51074,Daniel Bauer,2021-04-30,23,2001-04-23,Female,A/L,23.260422457536535,Beginner,SPI Errors,40.6180
24891,Kathryn Shaw,2020-07-02,20,2004-04-22,Female,Diploma,39.912967383487114,Intermediate,Openseam,41.7705
24891,Kathryn Shaw,2020-07-02,20,2004-04-22,Female,Diploma,39.32111141932909,Intermediate,High Low,17.2344
24891,Kathryn Shaw,2020-07-02,20,2004-04-22,Female,Diploma,38.56901919416375,Intermediate,Openseam,16.3848
24891,Kathryn Shaw,2020-07-02,20,2004-04-22,Female,Diploma,37.10194384090896,Intermediate,Openseam,25.6253
24891,Kathryn Shaw,2020-07-02,20,2004-04-22,Female,Diploma,36.62974972901987,Intermediate,Runoff,37.7733
13475,Robert Johnson,2021-04-27,28,1996-04-24,Female,Diploma,35.82380690029554,Intermediate,Openseam,39.4099
13475,Robert Johnson,2021-04-27,28,1996-04-24,Female,Diploma,32.85460235861385,Intermediate,Openseam,33.6906
13475,Robert Johnson,2021-04-27,28,1996-04-24,Female,Diploma,38.76504476295496,Intermediate,Openseam,43.4569
13475,Robert Johnson,2021-04-27,28,1996-04-24,Female,Diploma,33.35604485079151,Intermediate,Openseam,47.1444
13475,Robert Johnson,2021-04-27,28,1996-04-24,Female,Diploma,30.760930679702888,Intermediate,Openseam,14.9812
38858,Daniel Turner,2020-03-07,27,1997-04-24,Female,A/L,20.99407166443231,Beginner,Openseam,1.7785
38858,Daniel Turner,2020-03-07,27,1997-04-24,Female,A/L,27.152001808475,Beginner,Openseam,15.6719
38858,Daniel Turner,2020-03-07,27,1997-04-24,Female,A/L,22.1060470553941,Beginner,Openseam,34.1978
38858,Daniel Turner,2020-03-07,27,1997-04-24,Female,A/L,23.350598004325274,Beginner,Openseam,19.7662
38858,Daniel Turner,2020-03-07,27,1997-04-24,Female,A/L,29.44255637105975,Beginner,Openseam,32.2998
10486,Bryan Holmes,2023-06-10,21,2003-04-23,Female,A/L,25.69203877025791,Beginner,SPI Errors,10.9790
10486,Bryan Holmes,2023-06-10,21,2003-04-23,Female,A/L,28.080819941949876,Beginner,SPI Errors,26.7397
10486,Bryan Holmes,2023-06-10,21,2003-04-23,Female,A/L,24.29875658051511,Beginner,High Low,37.7443
10486,Bryan Holmes,2023-06-10,21,2003-04-23,Female,A/L,26.51628469300487,Beginner,High Low,18.5174
10486,Bryan Holmes,2023-06-10,21,2003-04-23,Female,A/L,25.83221395075449,Beginner,High Low,36.6310
10270,Nicole Davis,2020-01-14,26,1998-04-24,Female,A/L,30.37669004433128,Intermediate,Openseam,9.7975
10270,Nicole Davis,2020-01-14,26,1998-04-24,Female,A/L,31.86822544949922,Intermediate,Openseam,45.9294
10270,Nicole Davis,2020-01-14,26,1998-04-24,Female,A/L,38.95436559417287,Intermediate,Runoff,33.8849
10270,Nicole Davis,2020-01-14,26,1998-04-24,Female,A/L,30.36813597745021,Intermediate,Runoff,26.0323
10270,Nicole Davis,2020-01-14,26,1998-04-24,Female,A/L,37.54061774160087,Intermediate,Openseam,23.9300
84299,Donna Alvarez,2023-04-02,20,2004-04-22,Female,O/L,38.35692445082618,Intermediate,Runoff,2.2004
84299,Donna Alvarez,2023-04-02,20,2004-04-22,Female,O/L,30.448594850531116,Intermediate,Runoff,35.6817
84299,Donna Alvarez,2023-04-02,20,2004-04-22,Female,O/L,34.41097101604589,Intermediate,SPI Errors,44.5091
84299,Donna Alvarez,2023-04-02,20,2004-04-22,Female,O/L,38.09350916544217,Intermediate,Runoff,14.4225
84299,Donna Alvarez,2023-04-02,20,2004-04-22,Female,O/L,37.58244679792585,Intermediate,SPI Errors,18.6315
67340,Christopher Wilcox,2020-01-02,25,1999-04-24,Female,Diploma,41.94182713948354,Expert,Runoff,40.3329
67340,Christopher Wilcox,2020-01-02,25,1999-04-24,Female,Diploma,47.691916953283176,Expert,High Low,21.7493
67340,Christopher Wilcox,2020-01-02,25,1999-04-24,Female,Diploma,45.376596072229546,Expert,SPI Errors,43.4222
67340,Christopher Wilcox,2020-01-02,25,1999-04-24,Female,Diploma,46.71368007659093,Expert,SPI Errors,6.6114
67340,Christopher Wilcox,2020-01-02,25,1999-04-24,Female,Diploma,45.41609203612666,Expert,SPI Errors,28.1457
70647,Kim Kelley,2020-08-01,27,1997-04-24,Female,A/L,40.19901751422024,Expert,High Low,26.5698
70647,Kim Kelley,2020-08-01,27,1997-04-24,Female,A/L,43.184419334780245,Expert,Runoff,17.1244
70647,Kim Kelley,2020-08-01,27,1997-04-24,Female,A/L,44.782568069554934,Expert,Openseam,47.5609
70647,Kim Kelley,2020-08-01,27,1997-04-24,Female,A/L,45.49063921821963,Expert,SPI Errors,45.8421
70647,Kim Kelley,2020-08-01,27,1997-04-24,Female,A/L,45.42057674861137,Expert,SPI Errors,49.7207
24458,Drew Thomas,2023-03-05,26,1998-04-24,Female,O/L,30.644063532233016,Intermediate,Openseam,18.5338
24458,Drew Thomas,2023-03-05,26,1998-04-24,Female,O/L,32.713231165191246,Intermediate,Openseam,21.7243
24458,Drew Thomas,2023-03-05,26,1998-04-24,Female,O/L,34.24283329053553,Intermediate,SPI Errors,15.6771
24458,Drew Thomas,2023-03-05,26,1998-04-24,Female,O/L,36.07770445856045,Intermediate,Openseam,33.3025
24458,Drew Thomas,2023-03-05,26,1998-04-24,Female,O/L,31.906905415861008,Intermediate,High Low,40.4580
42103,Kayla Harris,2020-01-11,28,1996-04-24,Female,Diploma,39.77930781560865,Intermediate,Runoff,36.2461
42103,Kayla Harris,2020-01-11,28,1996-04-24,Female,Diploma,36.118543713993006,Intermediate,Runoff,31.7941
42103,Kayla Harris,2020-01-11,28,1996-04-24,Female,Diploma,33.42507994068004,Intermediate,Runoff,34.2692
42103,Kayla Harris,2020-01-11,28,1996-04-24,Female,Diploma,35.635535869314225,Intermediate,SPI Errors,8.7986
42103,Kayla Harris,2020-01-11,28,1996-04-24,Female,Diploma,30.187275073649506,Intermediate,Runoff,15.6563
54402,Jill Daniel,2023-05-15,30,1994-04-25,Female,A/L,44.48900378959526,Expert,High Low,12.8051
54402,Jill Daniel,2023-05-15,30,1994-04-25,Female,A/L,47.93371051516637,Expert,Runoff,7.3836
54402,Jill Daniel,2023-05-15,30,1994-04-25,Female,A/L,47.70460310438072,Expert,SPI Errors,9.0946
54402,Jill Daniel,2023-05-15,30,1994-04-25,Female,A/L,41.925467782647964,Expert,SPI Errors,0.2697
54402,Jill Daniel,2023-05-15,30,1994-04-25,Female,A/L,41.16667406100906,Expert,High Low,44.2396
78590,Julie Oconnor,2022-12-20,28,1996-04-24,Female,O/L,33.646061474805286,Intermediate,Runoff,4.2362
78590,Julie Oconnor,2022-12-20,28,1996-04-24,Female,O/L,35.23569819057749,Intermediate,Runoff,38.9755
78590,Julie Oconnor,2022-12-20,28,1996-04-24,Female,O/L,31.930013060044708,Intermediate,High Low,27.2582
78590,Julie Oconnor,2022-12-20,28,1996-04-24,Female,O/L,34.00684799165423,Intermediate,Runoff,18.2347
78590,Julie Oconnor,2022-12-20,28,1996-04-24,Female,O/L,32.24290169361334,Intermediate,SPI Errors,27.3165
97432,Melanie Sanders,2020-01-02,21,2003-04-23,Female,A/L,26.43344707166263,Beginner,Runoff,26.5810
97432,Melanie Sanders,2020-01-02,21,2003-04-23,Female,A/L,24.37718597345896,Beginner,High Low,37.6925
97432,Melanie Sanders,2020-01-02,21,2003-04-23,Female,A/L,26.50067313783351,Beginner,High Low,10.2801
97432,Melanie Sanders,2020-01-02,21,2003-04-23,Female,A/L,27.0642068143269,Beginner,High Low,26.4359
97432,Melanie Sanders,2020-01-02,21,2003-04-23,Female,A/L,22.632874419185107,Beginner,High Low,47.7528
23520,Jennifer Molina,2020-09-01,24,2000-04-23,Female,Diploma,44.614120618374,Expert,Runoff,22.0547
23520,Jennifer Molina,2020-09-01,24,2000-04-23,Female,Diploma,46.86312355042136,Expert,SPI Errors,49.9983
23520,Jennifer Molina,2020-09-01,24,2000-04-23,Female,Diploma,40.39053432272481,Expert,Runoff,35.6964
23520,Jennifer Molina,2020-09-01,24,2000-04-23,Female,Diploma,48.824414665578466,Expert,Runoff,13.0980
23520,Jennifer Molina,2020-09-01,24,2000-04-23,Female,Diploma,45.16902150580061,Expert,High Low,13.6726
87406,James Martin,2020-06-09,23,2001-04-23,Female,O/L,33.049229164168096,Intermediate,Runoff,15.0861
87406,James Martin,2020-06-09,23,2001-04-23,Female,O/L,34.578520741525054,Intermediate,Openseam,18.4150
87406,James Martin,2020-06-09,23,2001-04-23,Female,O/L,36.187932196115696,Intermediate,SPI Errors,17.7104
87406,James Martin,2020-06-09,23,2001-04-23,Female,O/L,35.46221823951548,Intermediate,Openseam,7.2401
87406,James Martin,2020-06-09,23,2001-04-23,Female,O/L,31.353885977046154,Intermediate,Runoff,10.3348
25692,Logan Rodriguez,2020-11-11,29,1995-04-25,Female,Diploma,25.5077103017149,Beginner,Runoff,13.0775
25692,Logan Rodriguez,2020-11-11,29,1995-04-25,Female,Diploma,22.611875989752555,Beginner,Runoff,41.8861
25692,Logan Rodriguez,2020-11-11,29,1995-04-25,Female,Diploma,23.63594203564951,Beginner,Runoff,44.6939
25692,Logan Rodriguez,2020-11-11,29,1995-04-25,Female,Diploma,28.199765549478254,Beginner,High Low,21.1529
25692,Logan Rodriguez,2020-11-11,29,1995-04-25,Female,Diploma,25.85314503365936,Beginner,High Low,24.9646
72578,Megan Osborn,2022-05-23,29,1995-04-25,Female,Diploma,44.00455072168215,Expert,High Low,39.9376
72578,Megan Osborn,2022-05-23,29,1995-04-25,Female,Diploma,48.99998308380023,Expert,Openseam,31.2277
72578,Megan Osborn,2022-05-23,29,1995-04-25,Female,Diploma,46.62603704781087,Expert,Openseam,5.0366
72578,Megan Osborn,2022-05-23,29,1995-04-25,Female,Diploma,42.02485115821461,Expert,Openseam,46.9652
72578,Megan Osborn,2022-05-23,29,1995-04-25,Female,Diploma,48.207115174777165,Expert,Runoff,21.7632
38192,Gregory Frank,2022-09-19,20,2004-04-22,Female,A/L,33.02896687698153,Intermediate,SPI Errors,31.8323
38192,Gregory Frank,2022-09-19,20,2004-04-22,Female,A/L,33.00715162885232,Intermediate,Openseam,19.9564
38192,Gregory Frank,2022-09-19,20,2004-04-22,Female,A/L,30.577948660041432,Intermediate,Openseam,23.3462
38192,Gregory Frank,2022-09-19,20,2004-04-22,Female,A/L,38.402651422742785,Intermediate,Openseam,41.6947
38192,Gregory Frank,2022-09-19,20,2004-04-22,Female,A/L,36.26764325282214,Intermediate,SPI Errors,31.6688
87614,James Anderson,2020-09-06,28,1996-04-24,Female,A/L,30.666230509596097,Intermediate,Runoff,13.1479
87614,James Anderson,2020-09-06,28,1996-04-24,Female,A/L,38.07797472680371,Intermediate,Openseam,43.9620
87614,James Anderson,2020-09-06,28,1996-04-24,Female,A/L,34.840267736464696,Intermediate,Runoff,43.3675
87614,James Anderson,2020-09-06,28,1996-04-24,Female,A/L,36.10620464168789,Intermediate,Openseam,23.6022
87614,James Anderson,2020-09-06,28,1996-04-24,Female,A/L,38.443263702662534,Intermediate,SPI Errors,8.0153
38789,Rebecca Garcia,2021-12-04,21,2003-04-23,Female,Diploma,46.93775237772145,Expert,High Low,19.2523
38789,Rebecca Garcia,2021-12-04,21,2003-04-23,Female,Diploma,40.910735108577285,Expert,Runoff,9.6673
38789,Rebecca Garcia,2021-12-04,21,2003-04-23,Female,Diploma,47.45954220883074,Expert,SPI Errors,5.3488
38789,Rebecca Garcia,2021-12-04,21,2003-04-23,Female,Diploma,48.486554698046525,Expert,SPI Errors,33.1708
38789,Rebecca Garcia,2021-12-04,21,2003-04-23,Female,Diploma,45.26088673883873,Expert,High Low,17.3573
89673,Stephanie Allen,2020-09-04,23,2001-04-23,Female,Diploma,27.930499931190667,Beginner,High Low,24.3813
89673,Stephanie Allen,2020-09-04,23,2001-04-23,Female,Diploma,23.207065781288016,Beginner,High Low,40.4961
89673,Stephanie Allen,2020-09-04,23,2001-04-23,Female,Diploma,24.133632483697983,Beginner,High Low,34.6762
