ID,Name,Joining Date,Age,Birth Date,Gender,Education,Average Working Hours,Skill Level,Defect Type,Defect Rate
32371,Shane Riley,2023-06-28,24,2000-04-23,Female,O/L,34.24368652197231,Intermediate,High Low,0.4307903272290916
88151,Glenn Fritz,2020-08-07,29,1995-04-25,Female,O/L,49.26369467197814,Expert,Runoff,0.24059591470902852
88151,Glenn Fritz,2020-08-07,29,1995-04-25,Female,O/L,49.08963177765638,Expert,SPI Errors,0.8949031296925684
88151,Glenn Fritz,2020-08-07,29,1995-04-25,Female,O/L,43.460261797317116,Expert,Openseam,0.7472755122154886
88151,Glenn Fritz,2020-08-07,29,1995-04-25,Female,O/L,42.19084123495698,Expert,High Low,0.2537192517659387
88151,Glenn Fritz,2020-08-07,29,1995-04-25,Female,O/L,47.04874551443747,Expert,High Low,0.5480476128042481
62887,Mary Lucas,2020-09-19,25,1999-04-24,Female,O/L,32.23205969068026,Intermediate,Runoff,0.39197453102961344
62887,Mary Lucas,2020-09-19,25,1999-04-24,Female,O/L,38.17221343632396,Intermediate,Runoff,0.13745545652149016
62887,Mary Lucas,2020-09-19,25,1999-04-24,Female,O/L,31.425492205863076,Intermediate,Runoff,0.6087193018877498
62887,Mary Lucas,2020-09-19,25,1999-04-24,Female,O/L,35.25824859368482,Intermediate,SPI Errors,0.8848856622891454
62887,Mary Lucas,2020-09-19,25,1999-04-24,Female,O/L,30.645328099194032,Intermediate,SPI Errors,0.19574033127040769
11797,Rebecca Miller,2021-11-25,25,1999-04-24,Female,Diploma,42.68715916917152,Expert,High Low,0.7709728951989675
11797,Rebecca Miller,2021-11-25,25,1999-04-24,Female,Diploma,46.02549133666041,Expert,SPI Errors,0.9802571192345761
11797,Rebecca Miller,2021-11-25,25,1999-04-24,Female,Diploma,45.86450696564096,Expert,Openseam,0.6719968368111794
11797,Rebecca Miller,2021-11-25,25,1999-04-24,Female,Diploma,42.44067352351838,Expert,High Low,0.24205154730677714
11797,Rebecca Miller,2021-11-25,25,1999-04-24,Female,Diploma,44.11917976373792,Expert,Runoff,0.9719481780660576
97481,Courtney Butler,2020-08-20,20,2004-04-22,Female,O/L,25.21601749520662,Beginner,Openseam,0.5101202027499875
97481,Courtney Butler,2020-08-20,20,2004-04-22,Female,O/L,20.830977660598858,Beginner,Openseam,0.2107106333735841
97481,Courtney Butler,2020-08-20,20,2004-04-22,Female,O/L,25.192098304962403,Beginner,Openseam,0.43750226445242557
97481,Courtney Butler,2020-08-20,20,2004-04-22,Female,O/L,29.94247766797197,Beginner,SPI Errors,0.11670250134149196
97481,Courtney Butler,2020-08-20,20,2004-04-22,Female,O/L,29.96127910978319,Beginner,SPI Errors,0.2617960226855047
87950,Lauren Davis,2021-04-12,27,1997-04-24,Female,Diploma,20.09984472262896,Beginner,Runoff,0.19007184026443502
87950,Lauren Davis,2021-04-12,27,1997-04-24,Female,Diploma,23.89255782813747,Beginner,Openseam,0.5581791607830584
87950,Lauren Davis,2021-04-12,27,1997-04-24,Female,Diploma,21.556705506988838,Beginner,Runoff,0.18340761534308914
87950,Lauren Davis,2021-04-12,27,1997-04-24,Female,Diploma,26.02672894236677,Beginner,Runoff,0.9498963111243351
87950,Lauren Davis,2021-04-12,27,1997-04-24,Female,Diploma,23.76208090213329,Beginner,Openseam,0.970761852576875
96209,Suzanne Cross,2020-04-07,22,2002-04-23,Female,O/L,34.978742171335234,Intermediate,High Low,0.09721805359204105
96209,Suzanne Cross,2020-04-07,22,2002-04-23,Female,O/L,39.872216649907514,Intermediate,High Low,0.5452346572258441
96209,Suzanne Cross,2020-04-07,22,2002-04-23,Female,O/L,33.0885349767861,Intermediate,SPI Errors,0.7788322459528356
96209,Suzanne Cross,2020-04-07,22,2002-04-23,Female,O/L,33.052565644555244,Intermediate,SPI Errors,0.89088649111314
96209,Suzanne Cross,2020-04-07,22,2002-04-23,Female,O/L,33.626269314304686,Intermediate,High Low,0.1177349935812827
71992,John Turner,2020-03-22,23,2001-04-23,Female,A/L,43.77154604977551,Expert,Runoff,0.9289966920200199
71992,John Turner,2020-03-22,23,2001-04-23,Female,A/L,45.194050915343816,Expert,SPI Errors,0.5613437921595734
71992,John Turner,2020-03-22,23,2001-04-23,Female,A/L,47.45411884505831,Expert,Runoff,0.11037736974721968
71992,John Turner,2020-03-22,23,2001-04-23,Female,A/L,43.10848623445042,Expert,Runoff,0.5400218500793905
71992,John Turner,2020-03-22,23,2001-04-23,Female,A/L,41.68852853453583,Expert,Runoff,0.007305287245740422
10779,Marcus Benitez DDS,2022-06-08,21,2003-04-23,Female,O/L,47.01822370038405,Expert,Openseam,0.4796876305653075
10779,Marcus Benitez DDS,2022-06-08,21,2003-04-23,Female,O/L,41.129468162236364,Expert,High Low,0.32695479643919423
10779,Marcus Benitez DDS,2022-06-08,21,2003-04-23,Female,O/L,41.69417001716586,Expert,SPI Errors,0.5491490563833296
10779,Marcus Benitez DDS,2022-06-08,21,2003-04-23,Female,O/L,48.27478695167201,Expert,Openseam,0.9915955012423294
10779,Marcus Benitez DDS,2022-06-08,21,2003-04-23,Female,O/L,43.97477724261106,Expert,SPI Errors,0.8437645291390311
93883,Daniel Oneal,2024-02-17,25,1999-04-24,Female,O/L,24.02726792542111,Beginner,High Low,0.625854651228781
93883,Daniel Oneal,2024-02-17,25,1999-04-24,Female,O/L,22.835929239714158,Beginner,High Low,0.07849064346910717
93883,Daniel Oneal,2024-02-17,25,1999-04-24,Female,O/L,24.762938159791656,Beginner,Openseam,0.8257739770244972
93883,Daniel Oneal,2024-02-17,25,1999-04-24,Female,O/L,28.433549023969597,Beginner,Openseam,0.8817243846137895
93883,Daniel Oneal,2024-02-17,25,1999-04-24,Female,O/L,22.351272474938842,Beginner,Openseam,0.5545697797270658
78370,Amy Reyes,2022-06-14,24,2000-04-23,Female,Diploma,27.4153380140245,Beginner,SPI Errors,0.4710809100229346
78370,Amy Reyes,2022-06-14,24,2000-04-23,Female,Diploma,25.715750586983418,Beginner,Openseam,0.3394480117158497
78370,Amy Reyes,2022-06-14,24,2000-04-23,Female,Diploma,20.051548067994773,Beginner,SPI Errors,0.416774266064343
78370,Amy Reyes,2022-06-14,24,2000-04-23,Female,Diploma,20.547618324159576,Beginner,SPI Errors,0.08975756326385664
78370,Amy Reyes,2022-06-14,24,2000-04-23,Female,Diploma,23.312857691743872,Beginner,SPI Errors,0.6250549930512652
47942,Erin Duncan,2022-11-22,24,2000-04-23,Female,Diploma,29.515729101355962,Beginner,High Low,0.9997472612623239
47942,Erin Duncan,2022-11-22,24,2000-04-23,Female,Diploma,29.08925402532433,Beginner,High Low,0.3297327303649895
47942,Erin Duncan,2022-11-22,24,2000-04-23,Female,Diploma,29.159829306478905,Beginner,High Low,0.6794024317901826
47942,Erin Duncan,2022-11-22,24,2000-04-23,Female,Diploma,26.154276076556506,Beginner,Runoff,0.4886272810273672
47942,Erin Duncan,2022-11-22,24,2000-04-23,Female,Diploma,22.801876667268214,Beginner,Runoff,0.6434741734712546
32206,Steven Rivas,2021-06-29,28,1996-04-24,Female,O/L,30.65624882325391,Intermediate,Runoff,0.8976279968280295
32206,Steven Rivas,2021-06-29,28,1996-04-24,Female,O/L,38.730262463896175,Intermediate,Openseam,0.1076417629355726
32206,Steven Rivas,2021-06-29,28,1996-04-24,Female,O/L,37.86828105538191,Intermediate,SPI Errors,0.050196967883715526
32206,Steven Rivas,2021-06-29,28,1996-04-24,Female,O/L,36.30668251686748,Intermediate,Runoff,0.36340190763020097
32206,Steven Rivas,2021-06-29,28,1996-04-24,Female,O/L,38.21629167320707,Intermediate,Runoff,0.09795560087918231
82454,Justin Owens,2020-09-15,22,2002-04-23,Female,Diploma,33.42067529470907,Intermediate,Runoff,0.919628858408111
82454,Justin Owens,2020-09-15,22,2002-04-23,Female,Diploma,30.895862383113148,Intermediate,SPI Errors,0.6807396398132608
82454,Justin Owens,2020-09-15,22,2002-04-23,Female,Diploma,35.22509286882774,Intermediate,High Low,0.799024162785867
82454,Justin Owens,2020-09-15,22,2002-04-23,Female,Diploma,38.59064377925902,Intermediate,Runoff,0.9899764527467207
82454,Justin Owens,2020-09-15,22,2002-04-23,Female,Diploma,31.997117983154133,Intermediate,Runoff,0.06446924276681043
60768,Amber Shaffer,2023-06-05,30,1994-04-25,Female,A/L,41.10923136669293,Expert,SPI Errors,0.23363814379924208
60768,Amber Shaffer,2023-06-05,30,1994-04-25,Female,A/L,45.538746812384154,Expert,High Low,0.9640916313673753
60768,Amber Shaffer,2023-06-05,30,1994-04-25,Female,A/L,47.66032184355208,Expert,High Low,0.592180319132364
60768,Amber Shaffer,2023-06-05,30,1994-04-25,Female,A/L,41.88389576429347,Expert,SPI Errors,0.7666783682024448
60768,Amber Shaffer,2023-06-05,30,1994-04-25,Female,A/L,46.25872825250103,Expert,Runoff,0.5976338178939576
82301,James Alvarado,2020-07-01,28,1996-04-24,Female,O/L,45.16113097140704,Expert,Openseam,0.47797737621632796
82301,James Alvarado,2020-07-01,28,1996-04-24,Female,O/L,45.96974329534867,Expert,Runoff,0.7716934147623563
82301,James Alvarado,2020-07-01,28,1996-04-24,Female,O/L,48.18667742338933,Expert,Runoff,0.20221527830838293
82301,James Alvarado,2020-07-01,28,1996-04-24,Female,O/L,49.825399245712255,Expert,Openseam,0.17230008535486163
82301,James Alvarado,2020-07-01,28,1996-04-24,Female,O/L,47.99795243222801,Expert,Runoff,0.5271046669844195
30290,Noah Fuller,2020-07-28,20,2004-04-22,Female,Diploma,35.56524096622202,Intermediate,High Low,0.02685098870073721
30290,Noah Fuller,2020-07-28,20,2004-04-22,Female,Diploma,34.442560259685166,Intermediate,Openseam,0.966302245990903
30290,Noah Fuller,2020-07-28,20,2004-04-22,Female,Diploma,39.48096105178496,Intermediate,Openseam,0.9723751837054019
30290,Noah Fuller,2020-07-28,20,2004-04-22,Female,Diploma,33.71445624064825,Intermediate,Runoff,0.7208805035788495
30290,Noah Fuller,2020-07-28,20,2004-04-22,Female,Diploma,39.29161536268713,Intermediate,High Low,0.6670304913824844
43038,Christopher Norris,2020-07-12,20,2004-04-22,Female,A/L,43.636101890728874,Expert,High Low,0.5436144278072501
43038,Christopher Norris,2020-07-12,20,2004-04-22,Female,A/L,45.85012616925723,Expert,High Low,0.8433522472009348
43038,Christopher Norris,2020-07-12,20,2004-04-22,Female,A/L,43.84742666753523,Expert,Openseam,0.416774266064343
43038,Christopher Norris,2020-07-12,20,2004-04-22,Female,A/L,41.380192487121555,Expert,Runoff,0.5766913566711551
43038,Christopher Norris,2020-07-12,20,2004-04-22,Female,A/L,40.8815274412811,Expert,Openseam,0.8366873592236965
95641,Amanda Casey,2021-12-20,23,2001-04-23,Female,A/L,36.13758767416992,Intermediate,High Low,0.8318701464845197
95641,Amanda Casey,2021-12-20,23,2001-04-23,Female,A/L,34.97460848503564,Intermediate,SPI Errors,0.5114041039094007
95641,Amanda Casey,2021-12-20,23,2001-04-23,Female,A/L,31.581324207795333,Intermediate,Openseam,0.14019500773609717
95641,Amanda Casey,2021-12-20,23,2001-04-23,Female,A/L,35.11383628280424,Intermediate,SPI Errors,0.3072731339418985
95641,Amanda Casey,2021-12-20,23,2001-04-23,Female,A/L,37.0384138603312,Intermediate,Openseam,0.4956259501315736
65814,Glenn Brooks,2023-07-15,28,1996-04-24,Female,Diploma,24.778916718254784,Beginner,SPI Errors,0.13916187813385805
65814,Glenn Brooks,2023-07-15,28,1996-04-24,Female,Diploma,22.81930998691252,Beginner,High Low,0.4773755970342296
65814,Glenn Brooks,2023-07-15,28,1996-04-24,Female,Diploma,26.045790542887787,Beginner,High Low,0.21622901605612188
65814,Glenn Brooks,2023-07-15,28,1996-04-24,Female,Diploma,29.83715939904635,Beginner,SPI Errors,0.2107106333735841
65814,Glenn Brooks,2023-07-15,28,1996-04-24,Female,Diploma,25.2760371149108,Beginner,SPI Errors,0.4499317366832227
77682,Jenny Martin,2021-07-06,28,1996-04-24,Female,O/L,30.898555449010342,Intermediate,Runoff,0.8433522472009348
77682,Jenny Martin,2021-07-06,28,1996-04-24,Female,O/L,35.12056954842793,Intermediate,High Low,0.03892316749339508
77682,Jenny Martin,2021-07-06,28,1996-04-24,Female,O/L,39.81732899505701,Intermediate,Runoff,0.5864578560902871
77682,Jenny Martin,2021-07-06,28,1996-04-24,Female,O/L,35.63119273168958,Intermediate,SPI Errors,0.32704274097205066
77682,Jenny Martin,2021-07-06,28,1996-04-24,Female,O/L,36.0956786904825,Intermediate,SPI Errors,0.3471636999459917
52625,Robert Terry,2020-02-07,23,2001-04-23,Female,A/L,42.47753958426793,Expert,High Low,0.6444475317771154
52625,Robert Terry,2020-02-07,23,2001-04-23,Female,A/L,42.68380855251414,Expert,High Low,0.22483008225901535
52625,Robert Terry,2020-02-07,23,2001-04-23,Female,A/L,46.85052649458953,Expert,High Low,0.5548999207601678
52625,Robert Terry,2020-02-07,23,2001-04-23,Female,A/L,41.819667708224145,Expert,Runoff,0.8959967698766271
52625,Robert Terry,2020-02-07,23,2001-04-23,Female,A/L,47.10488718642053,Expert,Runoff,0.42914556014344185
65173,Ian Deleon,2020-08-03,23,2001-04-23,Female,O/L,37.35609509230253,Intermediate,Openseam,0.9401189560298797
65173,Ian Deleon,2020-08-03,23,2001-04-23,Female,O/L,38.02669947655932,Intermediate,High Low,0.466298584876354
65173,Ian Deleon,2020-08-03,23,2001-04-23,Female,O/L,38.88411344058314,Intermediate,SPI Errors,0.05612473023450382
65173,Ian Deleon,2020-08-03,23,2001-04-23,Female,O/L,37.276851936974666,Intermediate,High Low,0.2709368991200207
65173,Ian Deleon,2020-08-03,23,2001-04-23,Female,O/L,31.325423655625478,Intermediate,SPI Errors,0.941715422442527
83996,Vanessa Harris,2020-12-16,23,2001-04-23,Female,O/L,29.893318589876557,Beginner,High Low,0.3211892313169058
83996,Vanessa Harris,2020-12-16,23,2001-04-23,Female,O/L,21.7541050180387,Beginner,Openseam,0.7789874160429442
83996,Vanessa Harris,2020-12-16,23,2001-04-23,Female,O/L,29.247015347524787,Beginner,Openseam,0.7429063700576883
83996,Vanessa Harris,2020-12-16,23,2001-04-23,Female,O/L,27.357525964969074,Beginner,High Low,0.7353533690504874
83996,Vanessa Harris,2020-12-16,23,2001-04-23,Female,O/L,23.99309321873477,Beginner,Openseam,0.48893558048628893
15753,Laura Hall,2022-03-08,30,1994-04-25,Female,A/L,45.6129728511002,Expert,Openseam,0.4350917371151739
15753,Laura Hall,2022-03-08,30,1994-04-25,Female,A/L,44.68424546470641,Expert,High Low,0.8712275648674727
15753,Laura Hall,2022-03-08,30,1994-04-25,Female,A/L,44.20166828715201,Expert,SPI Errors,0.9965064998117645
15753,Laura Hall,2022-03-08,30,1994-04-25,Female,A/L,43.9645398130222,Expert,Runoff,0.12104949475977378
15753,Laura Hall,2022-03-08,30,1994-04-25,Female,A/L,42.053034023615645,Expert,High Low,0.8434903966016852
41261,Gregory Maldonado,2021-05-21,27,1997-04-24,Female,Diploma,30.393613793981896,Intermediate,SPI Errors,0.2251021014479636
41261,Gregory Maldonado,2021-05-21,27,1997-04-24,Female,Diploma,32.42493329937054,Intermediate,SPI Errors,0.9546836675258751
41261,Gregory Maldonado,2021-05-21,27,1997-04-24,Female,Diploma,35.733468301809765,Intermediate,Runoff,0.6751265821137792
41261,Gregory Maldonado,2021-05-21,27,1997-04-24,Female,Diploma,34.7860083277266,Intermediate,Runoff,0.7001619612850046
41261,Gregory Maldonado,2021-05-21,27,1997-04-24,Female,Diploma,33.19221209346473,Intermediate,SPI Errors,0.19080947362592537
84893,Maria Hines,2020-06-04,28,1996-04-24,Female,O/L,34.9415427226705,Intermediate,SPI Errors,0.11600272272578704
84893,Maria Hines,2020-06-04,28,1996-04-24,Female,O/L,32.92960897805915,Intermediate,High Low,0.7698531309890628
84893,Maria Hines,2020-06-04,28,1996-04-24,Female,O/L,33.414566539706826,Intermediate,SPI Errors,0.775174056303806
84893,Maria Hines,2020-06-04,28,1996-04-24,Female,O/L,38.62521022172114,Intermediate,SPI Errors,0.5538410394242617
84893,Maria Hines,2020-06-04,28,1996-04-24,Female,O/L,33.210679590679355,Intermediate,Runoff,0.01855541389626003
18295,Bridget Johnson,2020-07-07,22,2002-04-23,Female,Diploma,28.199246693796567,Beginner,SPI Errors,0.673083322016694
18295,Bridget Johnson,2020-07-07,22,2002-04-23,Female,Diploma,21.384582138901994,Beginner,SPI Errors,0.2737101334309954
18295,Bridget Johnson,2020-07-07,22,2002-04-23,Female,Diploma,26.210442830537993,Beginner,Openseam,0.16180841458790485
18295,Bridget Johnson,2020-07-07,22,2002-04-23,Female,Diploma,28.86721201704091,Beginner,Openseam,0.44910095496479707
18295,Bridget Johnson,2020-07-07,22,2002-04-23,Female,Diploma,28.911771102890434,Beginner,Openseam,0.661923860300174
11662,Erika Glenn,2021-10-16,28,1996-04-24,Female,A/L,20.417891341939463,Beginner,Runoff,0.6839652378527653
11662,Erika Glenn,2021-10-16,28,1996-04-24,Female,A/L,26.37121452433362,Beginner,Runoff,0.6968826485251496
11662,Erika Glenn,2021-10-16,28,1996-04-24,Female,A/L,29.87857136679586,Beginner,High Low,0.2865688350885559
11662,Erika Glenn,2021-10-16,28,1996-04-24,Female,A/L,28.068043368531413,Beginner,High Low,0.30530840575910845
11662,Erika Glenn,2021-10-16,28,1996-04-24,Female,A/L,23.95838821424808,Beginner,Runoff,0.9722910900239979
94761,Susan Mahoney,2023-03-01,23,2001-04-23,Female,A/L,43.954739939663696,Expert,SPI Errors,0.2759258786435411
94761,Susan Mahoney,2023-03-01,23,2001-04-23,Female,A/L,42.10275155970009,Expert,SPI Errors,0.48564331631683677
94761,Susan Mahoney,2023-03-01,23,2001-04-23,Female,A/L,46.98003637049523,Expert,SPI Errors,0.35955004626222364
94761,Susan Mahoney,2023-03-01,23,2001-04-23,Female,A/L,41.73804907318228,Expert,Runoff,0.36966039630137615
94761,Susan Mahoney,2023-03-01,23,2001-04-23,Female,A/L,46.133027872815944,Expert,Openseam,0.19871382377422564
64594,Christina Wilson,2020-07-29,30,1994-04-25,Female,O/L,42.03244832870879,Expert,High Low,0.8134276131937044
64594,Christina Wilson,2020-07-29,30,1994-04-25,Female,O/L,48.03899753518057,Expert,Runoff,0.952409572715582
64594,Christina Wilson,2020-07-29,30,1994-04-25,Female,O/L,47.05156107503939,Expert,Openseam,0.5748164096603043
64594,Christina Wilson,2020-07-29,30,1994-04-25,Female,O/L,42.380346002857976,Expert,Runoff,0.9301034671189401
64594,Christina Wilson,2020-07-29,30,1994-04-25,Female,O/L,43.61284868284215,Expert,Runoff,0.022047467229289075
87032,Joseph Bailey,2024-01-15,26,1998-04-24,Female,Diploma,29.232841424755705,Beginner,High Low,0.9207361613543731
87032,Joseph Bailey,2024-01-15,26,1998-04-24,Female,Diploma,22.620903752349818,Beginner,SPI Errors,0.9024038359129939
87032,Joseph Bailey,2024-01-15,26,1998-04-24,Female,Diploma,23.469935147904895,Beginner,SPI Errors,0.10980196346373217
87032,Joseph Bailey,2024-01-15,26,1998-04-24,Female,Diploma,22.486785908052617,Beginner,High Low,0.9481129502439691
87032,Joseph Bailey,2024-01-15,26,1998-04-24,Female,Diploma,28.658591940717372,Beginner,High Low,0.9965064998117645
87642,Stephanie Morales,2022-03-10,23,2001-04-23,Female,Diploma,35.71887536246153,Intermediate,Openseam,0.1747070942347445
87642,Stephanie Morales,2022-03-10,23,2001-04-23,Female,Diploma,33.466741330103225,Intermediate,SPI Errors,0.48418293569344684
87642,Stephanie Morales,2022-03-10,23,2001-04-23,Female,Diploma,37.73090252847628,Intermediate,Openseam,0.1819742448103333
87642,Stephanie Morales,2022-03-10,23,2001-04-23,Female,Diploma,32.502500639872245,Intermediate,Openseam,0.499849484923214
87642,Stephanie Morales,2022-03-10,23,2001-04-23,Female,Diploma,34.97302609254129,Intermediate,Openseam,0.6529314662881558
78821,Jessica Short,2022-08-16,22,2002-04-23,Female,A/L,45.97080625833074,Expert,Openseam,0.27481976889525783
78821,Jessica Short,2022-08-16,22,2002-04-23,Female,A/L,49.952196743363956,Expert,Runoff,0.518727930516138
78821,Jessica Short,2022-08-16,22,2002-04-23,Female,A/L,42.46923941274797,Expert,Openseam,0.9693403837884715
78821,Jessica Short,2022-08-16,22,2002-04-23,Female,A/L,46.00515336703366,Expert,SPI Errors,0.34740812050570546
78821,Jessica Short,2022-08-16,22,2002-04-23,Female,A/L,47.81958496415854,Expert,Openseam,0.10212271618931279
93053,Elizabeth Francis MD,2020-12-10,26,1998-04-24,Female,Diploma,25.0323557634102,Beginner,SPI Errors,0.43532160984428014
93053,Elizabeth Francis MD,2020-12-10,26,1998-04-24,Female,Diploma,21.803126157658376,Beginner,Runoff,0.09864817927052527
93053,Elizabeth Francis MD,2020-12-10,26,1998-04-24,Female,Diploma,23.036979052678564,Beginner,Runoff,0.4230847818322623
93053,Elizabeth Francis MD,2020-12-10,26,1998-04-24,Female,Diploma,20.489188624958075,Beginner,Runoff,0.3825306602566625
93053,Elizabeth Francis MD,2020-12-10,26,1998-04-24,Female,Diploma,22.872944455257255,Beginner,Runoff,0.3769382622470301
38161,Matthew Smith,2020-10-23,20,2004-04-22,Female,A/L,46.057926457702784,Expert,SPI Errors,0.4520909263672398
38161,Matthew Smith,2020-10-23,20,2004-04-22,Female,A/L,43.30897759092872,Expert,Runoff,0.32719025745634733
38161,Matthew Smith,2020-10-23,20,2004-04-22,Female,A/L,43.56825549070279,Expert,SPI Errors,0.4327268367740754
38161,Matthew Smith,2020-10-23,20,2004-04-22,Female,A/L,44.04227802943922,Expert,SPI Errors,0.7667833364496225
38161,Matthew Smith,2020-10-23,20,2004-04-22,Female,A/L,43.126725824852926,Expert,Openseam,0.5539585212926862
86776,Heather Taylor,2020-02-25,25,1999-04-24,Female,Diploma,42.7063054202207,Expert,High Low,0.960645357078445
86776,Heather Taylor,2020-02-25,25,1999-04-24,Female,Diploma,41.16623481798777,Expert,Openseam,0.07145438364643608
86776,Heather Taylor,2020-02-25,25,1999-04-24,Female,Diploma,45.37951257267356,Expert,SPI Errors,0.9342277967439072
86776,Heather Taylor,2020-02-25,25,1999-04-24,Female,Diploma,43.51116781928812,Expert,Runoff,0.04107596121653567
86776,Heather Taylor,2020-02-25,25,1999-04-24,Female,Diploma,40.43462758797186,Expert,Runoff,0.3093627244839421
33579,Bradley Webb,2020-04-20,25,1999-04-24,Female,A/L,25.624313847294598,Beginner,Runoff,0.5796405508992478
33579,Bradley Webb,2020-04-20,25,1999-04-24,Female,A/L,20.271208961579763,Beginner,Runoff,0.6954250294709735
33579,Bradley Webb,2020-04-20,25,1999-04-24,Female,A/L,21.494885249322447,Beginner,High Low,0.5722460295810516
33579,Bradley Webb,2020-04-20,25,1999-04-24,Female,A/L,25.769304048593177,Beginner,High Low,0.9366332722527919
33579,Bradley Webb,2020-04-20,25,1999-04-24,Female,A/L,28.991341027581814,Beginner,Runoff,0.38090432851478895
57915,Michael Watson,2023-11-05,20,2004-04-22,Female,O/L,46.73814380338299,Expert,SPI Errors,0.6895852098636428
57915,Michael Watson,2023-11-05,20,2004-04-22,Female,O/L,49.314010868433215,Expert,Runoff,0.19276555444088328
57915,Michael Watson,2023-11-05,20,2004-04-22,Female,O/L,44.15207084050159,Expert,Openseam,0.3825306602566625
57915,Michael Watson,2023-11-05,20,2004-04-22,Female,O/L,44.6879882030963,Expert,High Low,0.8627876574430697
57915,Michael Watson,2023-11-05,20,2004-04-22,Female,O/L,48.90116615030243,Expert,High Low,0.506463723799057
18128,Mrs. Melinda Hill,2023-11-25,27,1997-04-24,Female,Diploma,29.722312312753516,Beginner,Runoff,0.1819742448103333
18128,Mrs. Melinda Hill,2023-11-25,27,1997-04-24,Female,Diploma,24.45335059957626,Beginner,Runoff,0.8203824635784793
18128,Mrs. Melinda Hill,2023-11-25,27,1997-04-24,Female,Diploma,29.471805735190337,Beginner,Openseam,0.47619597646770084
18128,Mrs. Melinda Hill,2023-11-25,27,1997-04-24,Female,Diploma,29.642631144319047,Beginner,Runoff,0.27122716969628946
18128,Mrs. Melinda Hill,2023-11-25,27,1997-04-24,Female,Diploma,22.193799825478642,Beginner,Openseam,0.3926535660608609
72513,Janice Martin,2020-11-24,21,2003-04-23,Female,O/L,42.480584883475096,Expert,Openseam,0.8901497292692139
72513,Janice Martin,2020-11-24,21,2003-04-23,Female,O/L,44.58581281523288,Expert,Runoff,0.8095651049610469
72513,Janice Martin,2020-11-24,21,2003-04-23,Female,O/L,48.41988467353303,Expert,High Low,0.7996109702132783
72513,Janice Martin,2020-11-24,21,2003-04-23,Female,O/L,41.48146800431347,Expert,High Low,0.047502659431190475
72513,Janice Martin,2020-11-24,21,2003-04-23,Female,O/L,48.458852222265094,Expert,Openseam,0.9236291726572168
10935,Christian Hughes,2023-07-16,28,1996-04-24,Female,O/L,35.63013939765312,Intermediate,SPI Errors,0.7831975333510788
10935,Christian Hughes,2023-07-16,28,1996-04-24,Female,O/L,34.02401038232085,Intermediate,Runoff,0.05536244124912926
10935,Christian Hughes,2023-07-16,28,1996-04-24,Female,O/L,39.723381426394496,Intermediate,SPI Errors,0.8841659888201228
10935,Christian Hughes,2023-07-16,28,1996-04-24,Female,O/L,33.38494534766803,Intermediate,Runoff,0.9917707133964337
10935,Christian Hughes,2023-07-16,28,1996-04-24,Female,O/L,36.74477497141727,Intermediate,Openseam,0.36910648260778856
57170,Kevin Carpenter,2023-12-30,28,1996-04-24,Female,O/L,39.9081020538967,Intermediate,High Low,0.17658350757504404
57170,Kevin Carpenter,2023-12-30,28,1996-04-24,Female,O/L,32.0417654618561,Intermediate,High Low,0.4816428588187087
57170,Kevin Carpenter,2023-12-30,28,1996-04-24,Female,O/L,38.47584402592281,Intermediate,SPI Errors,0.09010291551829985
57170,Kevin Carpenter,2023-12-30,28,1996-04-24,Female,O/L,33.67983990496161,Intermediate,Openseam,0.9381184485595495
57170,Kevin Carpenter,2023-12-30,28,1996-04-24,Female,O/L,38.4548342433184,Intermediate,High Low,0.8589970035972607
13717,Matthew Vaughn,2023-11-29,26,1998-04-24,Female,Diploma,22.37028678649107,Beginner,Runoff,0.90802522405657
13717,Matthew Vaughn,2023-11-29,26,1998-04-24,Female,Diploma,25.068118409295572,Beginner,Openseam,0.6578608207263482
13717,Matthew Vaughn,2023-11-29,26,1998-04-24,Female,Diploma,28.607681979406273,Beginner,Runoff,0.9742077119653553
13717,Matthew Vaughn,2023-11-29,26,1998-04-24,Female,Diploma,25.96702765803579,Beginner,Runoff,0.9902895258102109
13717,Matthew Vaughn,2023-11-29,26,1998-04-24,Female,Diploma,22.155155767751896,Beginner,Openseam,0.5425305325467815
69442,Teresa Bell,2020-02-03,23,2001-04-23,Female,A/L,38.04036863654416,Intermediate,SPI Errors,0.11408642824467785
69442,Teresa Bell,2020-02-03,23,2001-04-23,Female,A/L,34.46972180826462,Intermediate,Runoff,0.0753674912278608
69442,Teresa Bell,2020-02-03,23,2001-04-23,Female,A/L,30.660441173226502,Intermediate,Openseam,0.7634842215259995
69442,Teresa Bell,2020-02-03,23,2001-04-23,Female,A/L,35.333751995715815,Intermediate,Openseam,0.8205597553846705
69442,Teresa Bell,2020-02-03,23,2001-04-23,Female,A/L,34.22688152828757,Intermediate,Runoff,0.48282107716800615
43249,Kristin Martin,2023-01-19,28,1996-04-24,Female,Diploma,22.492370913200983,Beginner,SPI Errors,0.45625494672051403
43249,Kristin Martin,2023-01-19,28,1996-04-24,Female,Diploma,24.587568285720966,Beginner,Openseam,0.20070061548301144
43249,Kristin Martin,2023-01-19,28,1996-04-24,Female,Diploma,22.693257497836882,Beginner,SPI Errors,0.6895852098636428
43249,Kristin Martin,2023-01-19,28,1996-04-24,Female,Diploma,20.22734504472855,Beginner,SPI Errors,0.34950330530838836
